"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2010-04-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.7","24","  31.6","24"," 996.0","24","994.8","24","  7.7"," 6"," 19.0","24"," 27.2","999.9","  37.9"," ","  30.0"," "," 0.00","E","999.9","011000"
"01001099999","2010-04-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.3","24","  28.6","24","1003.9","24","002.7","24"," 15.1"," 6","  7.5","24"," 17.5","999.9","  34.7"," ","  32.0"," "," 0.00","G","999.9","101000"
"01001099999","2010-04-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.8","24","  29.3","24","1008.5","24","007.3","24"," 15.9"," 5","  7.5","24"," 17.5","999.9","  36.0"," ","  27.3"," "," 0.02","G","999.9","000000"
"01001099999","2010-04-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.8","24","  31.4","24","1008.1","24","006.9","24"," 14.0"," 5","  5.2","24"," 13.6","999.9","  35.8","*","  31.6"," "," 0.12","G","999.9","011000"
"01001099999","2010-04-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.0","23","  35.3","23"," 996.8","23","995.6","23","  3.3"," 6"," 15.8","23"," 27.2","999.9","  37.9"," ","  34.7"," "," 0.08","G","999.9","010000"
"01001099999","2010-04-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  33.1","24"," 995.2","24","994.0","24","  2.6"," 5"," 14.5","24"," 23.3","999.9","  36.7"," ","  31.8","*"," 0.17","G","999.9","000000"
"01001099999","2010-04-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.0","24","  29.3","24","1007.9","24","006.7","24"," 11.1"," 6"," 13.4","24"," 25.3","999.9","  33.4"," ","  30.0","*"," 0.01","G","999.9","111000"
"01001099999","2010-04-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.9","24","  29.8","24","1018.5","24","017.3","24"," 15.5"," 5","  6.0","24"," 17.5","999.9","  35.8"," ","  29.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-04-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.8","24","  33.3","24","1016.1","23","014.9","23","  8.4"," 5","  7.2","23"," 13.6","999.9","  36.7","*","  32.4"," "," 0.00","G","999.9","010000"
"01001099999","2010-04-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","24","  31.0","24","1007.1","24","005.9","24","  8.8"," 5"," 14.8","24"," 33.0","999.9","  41.9"," ","  30.2","*"," 0.41","G","999.9","010000"
"01001099999","2010-04-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.0","24","  24.9","24","1017.9","23","016.7","23"," 17.9"," 4","  9.7","23"," 21.4","999.9","  30.7"," ","  26.6","*"," 0.03","G","999.9","001000"
"01001099999","2010-04-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.5","24","  25.7","24","1018.3","24","017.1","24"," 14.0"," 5","  6.8","24"," 35.0","999.9","  33.8","*","  26.6"," "," 0.01","G","999.9","001000"
"01001099999","2010-04-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  31.0","24","  26.4","24","1008.8","24","007.6","24"," 11.6"," 5"," 15.1","24"," 25.3","999.9","  37.4","*","  27.0","*"," 0.06","G","999.9","011000"
"01001099999","2010-04-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.7","24","  16.2","24","1014.5","24","013.3","24","  6.8"," 5"," 16.3","24"," 21.4","999.9","  27.1","*","  19.6","*"," 0.02","G","999.9","001000"
"01001099999","2010-04-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.3","24","  14.6","24","1014.6","24","013.4","24","  7.5"," 6"," 15.0","24"," 19.4","999.9","  23.5"," ","  19.2"," "," 0.01","G","999.9","001000"
"01001099999","2010-04-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.6","24","  14.0","24","1014.5","24","013.3","24"," 12.3"," 5"," 14.3","24"," 17.5","999.9","  23.0","*","  19.6"," "," 0.01","G","999.9","001000"
"01001099999","2010-04-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.1","24","  18.2","24","1011.6","24","010.4","24"," 23.4"," 6"," 10.8","24"," 17.5","999.9","  28.0"," ","  21.6"," "," 0.00","G","999.9","001000"
"01001099999","2010-04-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.9","23","  20.4","23","1016.2","23","015.0","23"," 20.6"," 6"," 16.1","23"," 27.2","999.9","  30.9"," ","  23.0"," "," 0.02","G","999.9","001000"
"01001099999","2010-04-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  23.0","24","  15.5","24","1021.7","24","020.5","24"," 15.0"," 6"," 14.7","24"," 19.4","999.9","  25.2","*","  21.6","*"," 0.00","G","999.9","001000"
"01001099999","2010-04-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.5","24","  15.3","24","1022.3","24","021.1","24"," 13.6"," 6"," 15.2","24"," 19.4","999.9","  23.7"," ","  20.3"," "," 0.01","G","999.9","001000"
"01001099999","2010-04-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.3","24","  13.6","24","1017.4","24","016.2","24"," 20.2"," 6","  9.8","24"," 15.5","999.9","  23.9","*","  20.7","*"," 0.02","G","999.9","001000"
"01001099999","2010-04-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  24.8","24","  18.7","24","1015.5","24","014.3","24"," 11.6"," 6","  8.9","24"," 15.5","999.9","  27.1"," ","  22.6"," "," 0.03","G","999.9","001000"
"01001099999","2010-04-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  22.8","24","  16.7","24","1022.7","24","021.5","24"," 11.6"," 5"," 18.1","24"," 35.0","999.9","  26.1","*","  19.6","*"," 0.02","G","999.9","001000"
"01001099999","2010-04-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  19.2","24","  15.9","24","1015.2","24","014.0","24","  4.1"," 5"," 18.0","23"," 29.1","999.9","  26.6","*","  11.7","*"," 0.10","G","999.9","001000"
"01001099999","2010-04-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  21.8","24","  16.1","24","1015.1","24","013.9","24"," 24.0"," 5"," 13.5","24"," 19.4","999.9","  26.8","*","  14.5"," "," 0.14","G","999.9","000000"
"01001099999","2010-04-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.6","24","  19.2","24","1016.7","24","015.5","24"," 32.3"," 5","  9.9","24"," 17.5","999.9","  31.5"," ","  24.8"," "," 0.01","G","999.9","001000"
"01001099999","2010-04-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.5","23","  18.8","23","1014.4","23","013.2","23"," 36.5"," 4"," 10.5","23"," 17.5","999.9","  29.3","*","  24.6","*"," 0.00","G","999.9","000000"
"01001099999","2010-04-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.4","24","  18.0","24","1014.3","24","013.1","24"," 20.5"," 5"," 11.6","24"," 17.5","999.9","  27.1"," ","  24.4"," "," 0.00","G","999.9","001000"
"01001099999","2010-04-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.7","24","  19.1","24","1013.5","24","012.3","24"," 14.5"," 6"," 11.7","24"," 15.5","999.9","  27.7"," ","  23.7"," "," 0.00","G","999.9","001000"
"01001099999","2010-05-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  26.4","24","  19.8","24","1014.3","24","013.1","24"," 32.1"," 6"," 10.8","24"," 13.6","999.9","  28.8"," ","  25.0","*"," 0.00","G","999.9","000000"
"01001099999","2010-05-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  25.5","24","  17.9","24","1021.6","24","020.4","24"," 13.7"," 5"," 14.2","24"," 17.5","999.9","  27.3"," ","  23.9"," "," 0.02","G","999.9","001000"
"01001099999","2010-05-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.7","24","  20.4","24","1024.6","24","023.4","24"," 34.8"," 5"," 11.9","24"," 19.4","999.9","  29.5"," ","  26.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.6","14","  25.5","14","1023.4","14","022.2","14"," 26.9"," 6"," 10.8","14"," 13.6","999.9","  31.5"," ","  27.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.5","10","  28.3","10","1023.5","10","022.3","10"," 34.2"," 6","  5.2","10","  9.7","999.9","  34.9"," ","  29.3"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","17","  32.3","17","1014.6","15","013.4","15","  7.8"," 4"," 14.9","15"," 23.3","999.9","  36.9"," ","  31.5","*"," 0.24","E","999.9","000000"
"01001099999","2010-05-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.3","18","  22.1","18","1018.4","18","017.2","18"," 29.8"," 5"," 11.8","18"," 25.3","999.9","  32.7"," ","  29.1","*"," 0.00","F","999.9","000000"
"01001099999","2010-05-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.5","16","  22.0","16","1015.4","16","014.2","16"," 28.0"," 5"," 16.6","16"," 27.2","999.9","  31.3"," ","  27.7","*"," 0.00","G","999.9","001000"
"01001099999","2010-05-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.7","17","  23.4","17","1020.4","17","019.2","17","  9.8"," 5"," 18.6","17"," 23.3","999.9","  28.9"," ","  26.1","*"," 0.06","G","999.9","001000"
"01001099999","2010-05-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.1","16","  22.3","16","1020.6","16","019.4","16","  8.4"," 6"," 20.2","16"," 25.3","999.9","  28.0","*","  25.5"," "," 0.00","G","999.9","001000"
"01001099999","2010-05-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  27.2","16","  21.6","16","1017.2","16","016.0","16"," 34.7"," 6","  7.8","16"," 13.6","999.9","  28.0","*","  26.1"," "," 0.01","G","999.9","001000"
"01001099999","2010-05-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.2","24","  23.5","24","1007.8","24","006.6","24"," 37.3"," 6","  7.0","24"," 11.7","999.9","  32.7","*","  26.8"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  31.5","24","1013.7","23","012.5","23"," 24.9"," 4"," 11.1","23"," 15.5","999.9","  37.6"," ","  30.4"," "," 0.00","G","999.9","010000"
"01001099999","2010-05-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.0","24","  34.0","24","1022.5","24","021.3","24"," 16.2"," 5","  6.7","24"," 15.5","999.9","  39.7"," ","  34.0","*"," 0.07","G","999.9","010000"
"01001099999","2010-05-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.8","24","  34.1","24","1017.9","24","016.7","24"," 20.2"," 6","  7.6","24"," 23.3","999.9","  42.1"," ","  32.9"," "," 0.00","G","999.9","010000"
"01001099999","2010-05-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.9","24","  34.0","24","1016.3","24","015.1","24","  9.6"," 5","  5.9","24"," 17.5","999.9","  39.0","*","  34.2"," "," 0.07","G","999.9","110000"
"01001099999","2010-05-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  37.1","24","1006.5","23","005.3","23"," 14.0"," 4"," 11.7","23"," 33.0","999.9","  46.0","*","  32.7","*"," 0.00","G","999.9","000000"
"01001099999","2010-05-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","24","  31.2","24","1014.1","24","012.9","24"," 10.9"," 6"," 22.0","24"," 29.1","999.9","  36.1"," ","  32.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.5","24","  33.6","24","1021.4","24","020.2","24"," 11.8"," 5","  6.1","24"," 11.7","999.9","  39.2"," ","  32.5"," "," 0.08","E","999.9","010000"
"01001099999","2010-05-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.5","24","  34.4","24","1019.6","22","018.4","22","999.9"," 0"," 10.8","22"," 19.4","999.9","  37.2","*","  33.1","*"," 0.00","H","999.9","110000"
"01001099999","2010-05-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  29.0","24","1023.6","24","022.3","24"," 29.8"," 5"," 10.7","24"," 23.3","999.9","  37.4"," ","  32.0"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.7","24","  29.1","24","1022.2","24","021.0","24"," 28.0"," 6","  8.6","24"," 21.4","999.9","  36.7"," ","  30.0","*"," 0.00","G","999.9","000000"
"01001099999","2010-05-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  27.6","24","1022.4","24","021.2","24","  8.3"," 5"," 19.1","24"," 25.3","999.9","  34.0"," ","  28.0"," "," 0.00","G","999.9","101000"
"01001099999","2010-05-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.3","24","  26.4","24","1023.2","24","022.0","24"," 10.7"," 6"," 23.9","24"," 29.1","999.9","  31.8"," ","  27.7"," "," 0.04","G","999.9","001000"
"01001099999","2010-05-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.6","24","  30.4","24","1023.2","24","022.0","24"," 15.6"," 6"," 26.4","24"," 31.1","999.9","  35.2"," ","  30.4"," "," 0.02","G","999.9","001000"
"01001099999","2010-05-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.2","24","  32.3","24","1023.0","24","021.8","24","  7.5"," 5"," 13.4","24"," 33.0","999.9","  39.4"," ","  33.1"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.2","24","  29.8","24","1022.3","24","021.1","24"," 16.8"," 5","  8.9","24"," 13.6","999.9","  36.7"," ","  32.7"," "," 0.00","G","999.9","000000"
"01001099999","2010-05-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.6","23","  29.1","23","1019.4","23","018.2","23"," 14.0"," 5","  9.2","23"," 11.7","999.9","  34.5"," ","  30.9"," "," 0.00","G","999.9","001000"
"01001099999","2010-05-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  32.1","24","  26.7","24","1017.9","24","016.7","24"," 24.4"," 5","  8.5","24"," 11.7","999.9","  33.6"," ","  30.7"," "," 0.00","G","999.9","001000"
"01001099999","2010-05-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  30.5","24","  26.2","24","1018.4","24","017.2","24"," 13.6"," 6"," 10.4","24"," 17.5","999.9","  32.4"," ","  28.0","*"," 0.00","E","999.9","001000"
"01001099999","2010-05-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  29.6","24","  23.0","24","1021.0","24","019.8","24"," 28.6"," 5","  8.3","24"," 13.6","999.9","  31.5"," ","  27.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-06-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  29.9","24","1013.0","24","011.8","24"," 14.4"," 5","  9.4","24"," 17.5","999.9","  39.7"," ","  28.9"," "," 0.02","G","999.9","001000"
"01001099999","2010-06-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.1","24","  31.8","24","1009.8","24","008.6","24"," 15.0"," 6"," 15.1","24"," 19.4","999.9","  37.2"," ","  31.5","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.9","24","  28.7","24","1020.0","24","018.8","24"," 20.5"," 5","  5.7","24"," 11.7","999.9","  38.5"," ","  31.3"," "," 0.00","E","999.9","101000"
"01001099999","2010-06-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","24","  29.8","24","1022.4","24","021.2","24"," 27.4"," 6","  5.3","24","  9.7","999.9","  37.6"," ","  29.8"," "," 0.00","G","999.9","100000"
"01001099999","2010-06-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.1","24","  31.6","24","1018.7","24","017.5","24"," 19.2"," 6","  3.4","24","  5.8","999.9","  37.2"," ","  33.6","*"," 0.00","G","999.9","010000"
"01001099999","2010-06-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.2","24","  29.6","24","1017.5","24","016.3","24"," 24.9"," 6","  3.6","24","  5.8","999.9","  34.3"," ","  32.0","*"," 0.00","G","999.9","000000"
"01001099999","2010-06-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.4","24","  29.5","24","1018.3","24","017.1","24"," 19.2"," 6","  5.9","24","  9.7","999.9","  37.8"," ","  30.4"," "," 0.00","G","999.9","000000"
"01001099999","2010-06-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.4","24","  31.7","24","1019.3","24","018.1","24"," 17.4"," 6","  6.1","24"," 11.7","999.9","  36.7"," ","  34.3"," "," 0.01","G","999.9","010000"
"01001099999","2010-06-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.2","24","  33.1","24","1017.7","24","016.5","24"," 13.7"," 5","  5.5","24","  9.7","999.9","  37.4"," ","  32.4"," "," 0.03","G","999.9","011000"
"01001099999","2010-06-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.4","24","  36.6","24","1009.0","19","007.8","19","999.9"," 0","  3.8","19","  5.8","999.9","  38.7","*","  36.1","*"," 0.01","G","999.9","000000"
"01001099999","2010-06-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.2","24","  37.3","24","1010.1","23","008.9","23"," 10.9"," 5"," 10.1","23"," 21.4","999.9","  44.2"," ","  35.8","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.5","24","  35.1","24","1013.7","24","012.5","24"," 14.3"," 6"," 13.5","24"," 31.1","999.9","  42.4"," ","  35.1"," "," 0.00","G","999.9","100000"
"01001099999","2010-06-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.6","24","  32.9","24","1015.7","23","014.5","23","  4.3"," 4","  5.3","23","  7.8","999.9","  36.3","*","  32.5","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.0","24","  35.6","24","1016.1","20","014.9","20","999.9"," 0","  7.0","20"," 15.5","999.9","  40.1","*","  32.5","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.5","24","  36.0","24","1012.5","22","011.3","22","999.9"," 0","  3.9","22","  7.8","999.9","  38.5"," ","  36.5","*"," 0.00","E","999.9","100000"
"01001099999","2010-06-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.9","24","  35.8","24","1012.0","24","010.8","24"," 15.9"," 6","  8.2","24"," 21.4","999.9","  46.0"," ","  36.5"," "," 0.00","G","999.9","100000"
"01001099999","2010-06-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.3","24","  33.1","24","1015.1","24","013.9","24"," 11.3"," 6"," 18.9","24"," 31.1","999.9","  38.1"," ","  33.4","*"," 0.00","E","999.9","110000"
"01001099999","2010-06-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.8","24","  33.2","24","1024.5","24","023.3","24"," 29.8"," 5"," 12.8","24"," 31.1","999.9","  45.0"," ","  31.3"," "," 0.00","G","999.9","000000"
"01001099999","2010-06-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.7","24","  32.8","24","1019.9","23","018.7","23"," 10.9"," 5","  5.6","23","  9.7","999.9","  37.4"," ","  33.6","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  35.9","24","1014.3","24","013.1","24","  9.8"," 5","  3.8","24","  7.8","999.9","  39.7","*","  36.1"," "," 0.04","E","999.9","010000"
"01001099999","2010-06-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.8","24","  34.4","24","1014.6","23","013.4","23"," 14.4"," 5"," 10.3","23"," 27.2","999.9","  39.4"," ","  33.1","*"," 0.11","G","999.9","010000"
"01001099999","2010-06-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  34.7","24","  29.2","24","1017.3","24","016.1","24"," 11.9"," 6"," 11.1","24"," 19.4","999.9","  37.0"," ","  32.0"," "," 0.02","G","999.9","001000"
"01001099999","2010-06-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.3","24","  34.1","24","1015.7","24","014.5","24"," 19.9"," 5","  4.7","24","  7.8","999.9","  39.7"," ","  35.4"," "," 0.03","G","999.9","000000"
"01001099999","2010-06-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.4","24","  33.8","24","1017.4","24","016.2","24"," 10.6"," 5","  9.6","24"," 25.3","999.9","  42.3"," ","  34.2","*"," 0.00","G","999.9","100000"
"01001099999","2010-06-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.5","24","  31.5","24","1018.4","24","017.2","24"," 16.1"," 6"," 15.2","24"," 21.4","999.9","  37.8"," ","  34.0"," "," 0.00","E","999.9","010000"
"01001099999","2010-06-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.9","24","  34.0","24","1017.7","24","016.5","24"," 23.8"," 6"," 16.3","24"," 21.4","999.9","  45.5"," ","  34.0"," "," 0.00","G","999.9","000000"
"01001099999","2010-06-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  35.3","24","1020.8","24","019.6","24"," 11.9"," 5"," 17.2","24"," 21.4","999.9","  40.1"," ","  36.9"," "," 0.01","G","999.9","110000"
"01001099999","2010-06-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.4","24","  35.4","24","1020.1","24","018.9","24"," 12.4"," 4"," 18.0","24"," 25.3","999.9","  39.2"," ","  36.3","*"," 0.07","G","999.9","010000"
"01001099999","2010-06-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.3","24","  34.6","24","1019.9","24","018.7","24"," 13.8"," 6","  9.9","24"," 15.5","999.9","  42.3"," ","  35.2","*"," 0.04","G","999.9","110000"
"01001099999","2010-06-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.3","24","  35.3","24","1021.0","24","019.8","24"," 19.7"," 6","  5.7","24"," 13.6","999.9","  43.7"," ","  35.1"," "," 0.00","G","999.9","100000"
"01001099999","2010-07-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.0","24","  36.7","24","1020.0","24","018.8","24"," 26.7"," 5","  3.6","24","  7.8","999.9","  41.4"," ","  37.8","*"," 0.00","G","999.9","000000"
