"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001099999","2010-07-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.3","24","  36.7","24","1016.6","24","015.4","24"," 32.9"," 5","  8.9","24"," 21.4","999.9","  42.8"," ","  35.6"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.9","24","  40.1","24","1007.2","24","006.0","24"," 14.8"," 5"," 13.6","24"," 21.4","999.9","  44.4"," ","  41.0"," "," 0.00","E","999.9","010000"
"01001099999","2010-07-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.0","24","  42.9","24","1005.5","20","004.3","20","999.9"," 0","  3.3","20","  7.8","999.9","  44.8","*","  42.8","*"," 0.02","G","999.9","010000"
"01001099999","2010-07-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.0","24","  43.5","24","1008.7","20","007.5","20","999.9"," 0","  2.2","20","  3.9","999.9","  47.7"," ","  43.5","*"," 0.02","G","999.9","000000"
"01001099999","2010-07-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  41.4","24","1008.8","24","007.7","24"," 15.5"," 5","  9.2","24"," 21.4","999.9","  48.6"," ","  38.7","*"," 0.01","G","999.9","100000"
"01001099999","2010-07-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.6","24","  37.1","24","1007.4","24","006.2","24"," 12.8"," 5","  9.8","24"," 15.5","999.9","  41.5"," ","  36.9"," "," 0.00","G","999.9","110000"
"01001099999","2010-07-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.7","24","  41.2","24","1001.7","24","000.6","24"," 16.6"," 6","  5.5","24","  9.7","999.9","  49.1"," ","  38.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.7","24","  44.6","24"," 996.6","23","995.5","23","  3.5"," 4","  3.0","23","  7.8","999.9","  48.4","*","  45.5","*"," 0.14","G","999.9","110000"
"01001099999","2010-07-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  42.6","24","1001.3","24","000.1","24","  6.6"," 6","  3.0","24","  5.8","999.9","  46.4"," ","  42.8"," "," 0.00","G","999.9","100000"
"01001099999","2010-07-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.6","24","  40.4","24","1008.4","21","007.2","21","999.9"," 0","  5.6","21","  9.7","999.9","  43.2","*","  40.6","*"," 0.00","G","999.9","100000"
"01001099999","2010-07-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.0","24","  39.7","24","1009.9","24","008.7","24"," 12.7"," 6","  4.9","24"," 15.5","999.9","  46.9"," ","  40.6"," "," 0.02","G","999.9","100000"
"01001099999","2010-07-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  38.0","24","1016.1","24","014.9","24"," 24.1"," 6","  6.4","24"," 13.6","999.9","  45.1"," ","  40.6"," "," 0.00","G","999.9","100000"
"01001099999","2010-07-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.6","24","  39.0","24","1018.9","24","017.7","24"," 21.1"," 5","  4.6","24","  9.7","999.9","  45.5"," ","  40.3"," "," 0.00","G","999.9","110000"
"01001099999","2010-07-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.9","23","  38.5","23","1019.7","23","018.5","23"," 10.9"," 6","  9.3","23"," 11.7","999.9","  43.0"," ","  39.6"," "," 0.00","G","999.9","100000"
"01001099999","2010-07-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.0","24","  38.7","24","1017.8","24","016.6","24"," 19.2"," 6","  4.0","24","  7.8","999.9","  45.1"," ","  39.6"," "," 0.00","E","999.9","110000"
"01001099999","2010-07-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.5","24","  41.6","24","1013.1","24","011.9","24"," 22.4"," 5","  3.1","24","  9.7","999.9","  47.7"," ","  41.9"," "," 0.00","G","999.9","100000"
"01001099999","2010-07-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.9","24","  41.8","24","1005.6","24","004.4","24","  5.0"," 6"," 18.8","24"," 27.2","999.9","  47.8"," ","  40.3","*"," 0.04","G","999.9","110000"
"01001099999","2010-07-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.7","24","  37.4","24","1009.7","24","008.5","24"," 10.3"," 6"," 16.3","24"," 27.2","999.9","  40.6","*","  38.3","*"," 0.00","G","999.9","010000"
"01001099999","2010-07-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.7","22","  36.1","22","1013.2","22","012.0","22"," 19.9"," 5","  9.2","22"," 19.4","999.9","  47.5"," ","  37.9"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.0","24","  31.8","24","1014.9","24","013.7","24"," 27.3"," 5","  7.8","24"," 11.7","999.9","  41.2"," ","  36.9"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.7","24","  38.5","24","1009.0","24","007.8","24"," 19.3"," 6"," 10.1","24"," 17.5","999.9","  43.9"," ","  38.5"," "," 0.00","G","999.9","110000"
"01001099999","2010-07-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.1","24","  39.2","24","1006.9","24","005.7","24"," 24.0"," 6","  5.1","24"," 11.7","999.9","  47.1"," ","  38.7"," "," 0.01","G","999.9","110000"
"01001099999","2010-07-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.0","24","  41.9","24","1009.1","20","007.9","20","999.9"," 0","  6.3","20"," 11.7","999.9","  44.6","*","  41.2","*"," 0.00","G","999.9","010000"
"01001099999","2010-07-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.4","24","1013.2","20","012.0","20","999.9"," 0","  4.8","20","  7.8","999.9","  45.5","*","  41.5"," "," 0.00","I","999.9","000000"
"01001099999","2010-07-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  43.7","24","1014.5","19","013.3","19","999.9"," 0","  5.0","19","  9.7","999.9","  45.1","*","  43.3","*"," 0.04","G","999.9","100000"
"01001099999","2010-07-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.3","23","  42.6","23","1012.0","23","010.8","23"," 23.3"," 6","  4.3","23","  7.8","999.9","  49.5"," ","  43.3"," "," 0.02","G","999.9","010000"
"01001099999","2010-07-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.5","24","  39.2","24","1017.3","24","016.1","24"," 23.8"," 6","  3.6","24","  7.8","999.9","  48.6"," ","  43.9"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.1","24","  43.5","24","1016.5","22","015.3","22","999.9"," 0","  6.1","22"," 11.7","999.9","  48.6","*","  44.6"," "," 0.00","G","999.9","000000"
"01001099999","2010-07-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.5","24","  44.6","24","1013.0","21","011.8","21","999.9"," 0","  4.0","21","  7.8","999.9","  46.6"," ","  45.0","*"," 0.11","G","999.9","100000"
"01001099999","2010-07-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","24","  43.8","24","1008.2","24","007.1","24","  4.3"," 5"," 13.0","24"," 27.2","999.9","  48.0","*","  40.6","*"," 0.00","G","999.9","110000"
"01001099999","2010-08-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.7","24","  39.0","24","1011.2","24","010.0","24","  6.5"," 6","  4.4","24","  9.7","999.9","  45.0"," ","  39.2"," "," 0.00","G","999.9","100000"
"01001099999","2010-08-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.2","24","  40.2","24","1011.9","23","010.7","23"," 13.4"," 5","  3.1","23","  5.8","999.9","  45.1"," ","  38.7","*"," 0.00","G","999.9","100000"
"01001099999","2010-08-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  40.2","24","1009.4","24","008.2","24"," 32.9"," 5","  3.0","24","  5.8","999.9","  45.9"," ","  43.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.5","24","  39.1","24","1011.3","24","010.1","24"," 29.0"," 6","  4.6","24"," 11.7","999.9","  46.0"," ","  43.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.8","24","  39.1","24","1014.6","24","013.4","24"," 29.0"," 6","  3.0","24","  5.8","999.9","  47.7"," ","  43.9"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","23","  41.9","23","1019.2","23","018.0","23"," 16.6"," 5","  4.1","23","  5.8","999.9","  47.8"," ","  44.4"," "," 0.00","G","999.9","100000"
"01001099999","2010-08-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  40.9","24","1020.0","24","018.8","24"," 29.5"," 6","  5.3","24","  9.7","999.9","  46.0"," ","  41.7"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  42.4","24","1020.7","24","019.5","24"," 11.1"," 5","  9.8","24"," 15.5","999.9","  45.5"," ","  42.8","*"," 0.00","G","999.9","010000"
"01001099999","2010-08-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.1","24","  43.2","24","1014.5","23","013.3","23"," 13.2"," 4","  6.3","23"," 15.5","999.9","  46.8","*","  42.4"," "," 0.00","G","999.9","010000"
"01001099999","2010-08-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  40.9","24","1011.1","23","009.9","23"," 19.4"," 4"," 10.1","23"," 17.5","999.9","  45.9","*","  41.5","*"," 0.00","G","999.9","110000"
"01001099999","2010-08-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  36.1","24","1016.5","24","015.3","24"," 36.0"," 5"," 10.2","24"," 15.5","999.9","  47.1"," ","  39.7"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.7","24","  40.8","24","1011.8","24","010.6","24","  9.0"," 6"," 13.1","24"," 21.4","999.9","  46.6"," ","  41.0","*"," 0.28","G","999.9","110000"
"01001099999","2010-08-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  39.9","24","1014.8","24","013.6","24"," 15.0"," 6","  4.0","24"," 17.5","999.9","  43.7"," ","  39.7"," "," 0.03","G","999.9","010000"
"01001099999","2010-08-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  37.0","24","1018.3","24","017.1","24"," 29.6"," 6"," 13.0","24"," 21.4","999.9","  47.1"," ","  41.7"," "," 0.09","G","999.9","000000"
"01001099999","2010-08-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.8","24","  39.3","24","1025.0","23","023.8","23"," 23.7"," 5","  6.9","23"," 15.5","999.9","  45.7","*","  39.0"," "," 0.00","G","999.9","100000"
"01001099999","2010-08-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.0","24","  45.1","24","1017.6","22","016.4","22","  2.8"," 4","  8.8","22"," 13.6","999.9","  46.9","*","  41.2"," "," 0.45","G","999.9","010000"
"01001099999","2010-08-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  47.3","24","  44.5","24","1020.9","22","019.7","22"," 19.4"," 4"," 10.8","22"," 15.5","999.9","  49.3"," ","  45.5","*"," 0.63","G","999.9","000000"
"01001099999","2010-08-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.4","24","  38.2","24","1026.7","24","025.5","24"," 18.0"," 5"," 12.1","24"," 17.5","999.9","  45.3","*","  41.7","*"," 0.00","G","999.9","010000"
"01001099999","2010-08-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.5","24","  35.2","24","1023.0","24","021.8","24"," 24.3"," 6","  9.5","24"," 13.6","999.9","  43.5"," ","  39.4"," "," 0.03","G","999.9","010000"
"01001099999","2010-08-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.3","24","  39.0","24","1016.8","24","015.6","24"," 15.2"," 5"," 14.8","24"," 21.4","999.9","  44.1"," ","  40.1"," "," 0.00","G","999.9","010000"
"01001099999","2010-08-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.9","24","  40.6","24","1011.9","24","010.7","24"," 17.4"," 5"," 11.8","24"," 21.4","999.9","  47.8"," ","  42.4"," "," 0.00","G","999.9","010000"
"01001099999","2010-08-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.5","24","  40.1","24","1012.5","24","011.3","24"," 22.4"," 5"," 14.9","24"," 29.1","999.9","  48.2"," ","  42.4","*"," 0.00","G","999.9","010000"
"01001099999","2010-08-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  37.2","24","1015.4","24","014.2","24"," 20.5"," 5","  9.3","24"," 15.5","999.9","  46.0"," ","  39.9","*"," 0.00","G","999.9","100000"
"01001099999","2010-08-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.0","24","  36.3","24","1013.2","24","012.0","24"," 24.9"," 6","  6.8","24"," 17.5","999.9","  44.8"," ","  39.2"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.1","24","  36.3","24","1014.7","24","013.5","24"," 19.9"," 5","  5.5","24"," 11.7","999.9","  43.5"," ","  38.1"," "," 0.00","G","999.9","010000"
"01001099999","2010-08-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.5","24","  40.7","24","1013.9","24","012.7","24"," 15.2"," 6","  4.2","24","  9.7","999.9","  45.7"," ","  41.5"," "," 0.02","G","999.9","010000"
"01001099999","2010-08-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.6","24","  40.9","24","1011.1","24","009.9","24"," 23.6"," 5","  4.9","24","  9.7","999.9","  45.1"," ","  41.9"," "," 0.04","G","999.9","000000"
"01001099999","2010-08-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.6","24","  40.3","24","1011.7","24","010.5","24"," 31.1"," 5","  6.0","24"," 13.6","999.9","  48.0"," ","  41.5"," "," 0.00","G","999.9","000000"
"01001099999","2010-08-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  37.2","24","1015.1","24","013.9","24"," 16.2"," 5","  9.3","24"," 19.4","999.9","  43.9"," ","  40.3","*"," 0.00","G","999.9","110000"
"01001099999","2010-08-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  39.5","24","  32.8","24","1012.4","24","011.2","24"," 29.2"," 5"," 12.1","24"," 17.5","999.9","  41.2"," ","  37.9","*"," 0.13","G","999.9","010000"
"01001099999","2010-08-31","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  33.2","24","1017.1","24","015.9","24"," 36.0"," 5","  8.4","24"," 17.5","999.9","  45.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"01001099999","2010-09-01","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.4","24","  39.3","24","1017.9","24","016.7","24"," 24.7"," 5","  7.5","24"," 11.7","999.9","  45.9"," ","  37.0"," "," 0.00","G","999.9","110000"
"01001099999","2010-09-02","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.3","23","  41.8","23","1014.5","23","013.3","23"," 10.4"," 6","  6.4","23"," 11.7","999.9","  45.7"," ","  40.3"," "," 0.13","G","999.9","010000"
"01001099999","2010-09-03","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  43.5","24","1013.9","22","012.7","22","999.9"," 0","  6.2","22"," 11.7","999.9","  47.5","*","  41.0"," "," 0.02","G","999.9","100000"
"01001099999","2010-09-04","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.3","24","  43.6","24","1013.1","18","011.9","18","999.9"," 0","  4.6","18","  9.7","999.9","  45.7","*","  42.4","*"," 0.00","G","999.9","000000"
"01001099999","2010-09-05","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.7","24","  44.2","24","1017.8","19","016.6","19","999.9"," 0","  8.1","19"," 11.7","999.9","  45.9","*","  43.9","*"," 0.00","G","999.9","000000"
"01001099999","2010-09-06","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.8","24","  44.3","24","1021.1","19","019.9","19","999.9"," 0","  7.7","19"," 15.5","999.9","  46.0","*","  43.5","*"," 0.03","G","999.9","000000"
"01001099999","2010-09-07","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.2","23","  43.9","23","1021.2","21","020.0","21"," 14.0"," 4","  7.3","21"," 11.7","999.9","  46.9"," ","  44.6","*"," 0.01","G","999.9","000000"
"01001099999","2010-09-08","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.2","24","  44.4","24","1019.6","24","018.4","24","  5.7"," 5","  6.2","24"," 11.7","999.9","  46.8"," ","  44.2"," "," 0.00","G","999.9","110000"
"01001099999","2010-09-09","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.3","24","  43.8","24","1019.0","24","017.8","24"," 10.9"," 6","  4.4","24","  9.7","999.9","  46.8","*","  44.1"," "," 0.00","G","999.9","110000"
"01001099999","2010-09-10","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.3","23","  45.2","23","1013.3","23","012.1","23","  2.6"," 5"," 10.7","23"," 17.5","999.9","  47.3","*","  45.7","*"," 0.28","G","999.9","010000"
"01001099999","2010-09-11","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  45.6","24","  43.9","24","1008.2","23","007.0","23"," 13.2"," 4"," 11.0","23"," 19.4","999.9","  46.2","*","  45.1","*"," 0.00","G","999.9","010000"
"01001099999","2010-09-12","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.7","24","  45.7","24"," 999.7","23","998.6","23","  7.3"," 4"," 10.8","23"," 15.5","999.9","  47.5","*","  45.3"," "," 0.02","G","999.9","110000"
"01001099999","2010-09-13","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.2","24","  45.3","24"," 997.3","22","996.2","22","999.9"," 0"," 12.3","22"," 17.5","999.9","  48.0","*","  44.2"," "," 0.16","G","999.9","110000"
"01001099999","2010-09-14","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  46.4","24","  43.8","24","1000.3","24","999.2","24","  8.9"," 6"," 18.7","24"," 25.3","999.9","  49.6"," ","  42.8","*"," 0.25","G","999.9","010000"
"01001099999","2010-09-15","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.3","24","  40.4","24","1012.2","24","011.0","24"," 10.1"," 5"," 18.6","24"," 27.2","999.9","  45.7"," ","  41.4","*"," 0.06","G","999.9","010000"
"01001099999","2010-09-16","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  38.2","24","  33.0","24","1016.8","24","015.6","24"," 16.8"," 5"," 21.5","24"," 25.3","999.9","  41.0","*","  36.1","*"," 0.00","G","999.9","111000"
"01001099999","2010-09-17","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.2","24","  32.6","24","1013.5","24","012.3","24"," 13.5"," 6"," 24.8","24"," 29.1","999.9","  38.7","*","  35.4"," "," 0.09","G","999.9","011000"
"01001099999","2010-09-18","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  37.2","24","1011.8","24","010.6","24","  5.8"," 5"," 21.9","24"," 27.2","999.9","  42.1","*","  37.9"," "," 0.00","G","999.9","011000"
"01001099999","2010-09-19","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  40.2","24","  37.1","24","1011.0","24","009.8","24"," 17.9"," 4"," 19.2","24"," 25.3","999.9","  41.7","*","  38.5","*"," 0.21","G","999.9","010000"
"01001099999","2010-09-20","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  37.8","24","  34.0","24","1012.6","24","011.4","24"," 14.8"," 4"," 21.0","24"," 25.3","999.9","  39.0"," ","  36.9","*"," 0.03","G","999.9","010000"
"01001099999","2010-09-21","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  36.4","24","  31.3","24","1017.8","24","016.6","24"," 18.2"," 6"," 16.9","24"," 23.3","999.9","  39.2"," ","  33.8","*"," 0.02","G","999.9","011000"
"01001099999","2010-09-22","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.5","24","  23.0","24","1022.0","24","020.8","24"," 21.7"," 6"," 12.3","24"," 19.4","999.9","  34.2"," ","  31.3","*"," 0.02","G","999.9","011000"
"01001099999","2010-09-23","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  33.1","24","  22.3","24","1021.7","24","020.5","24"," 27.3"," 5"," 11.9","24"," 17.5","999.9","  33.6"," ","  31.6"," "," 0.02","G","999.9","001000"
"01001099999","2010-09-24","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  35.0","24","  29.4","24","1020.1","24","018.9","24"," 24.1"," 4","  5.1","24"," 13.6","999.9","  39.6"," ","  28.0"," "," 0.00","G","999.9","010000"
"01001099999","2010-09-25","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  41.9","24","  38.5","24","1014.6","24","013.4","24"," 16.1"," 6"," 11.9","24"," 17.5","999.9","  44.1"," ","  38.5"," "," 0.04","G","999.9","010000"
"01001099999","2010-09-26","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  42.5","24","  40.3","24","1014.6","23","013.4","23"," 27.2"," 4","  5.8","23"," 13.6","999.9","  43.9","*","  38.7"," "," 0.00","G","999.9","000000"
"01001099999","2010-09-27","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.9","24","  42.1","24","1015.5","22","014.3","22","  6.8"," 4"," 15.6","22"," 21.4","999.9","  45.3"," ","  42.8"," "," 0.41","G","999.9","010000"
"01001099999","2010-09-28","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  43.4","24","  41.4","24","1012.2","24","011.0","24"," 12.2"," 5"," 11.6","24"," 19.4","999.9","  44.6","*","  42.6","*"," 0.11","G","999.9","110000"
"01001099999","2010-09-29","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.1","24","  43.2","24","1009.9","20","008.7","20","999.9"," 0","  9.1","20"," 17.5","999.9","  45.1","*","  43.0","*"," 0.01","G","999.9","110000"
"01001099999","2010-09-30","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","  44.4","24","  43.0","24","1007.3","24","006.1","24","  1.9"," 4"," 11.1","24"," 21.4","999.9","  47.7"," ","  42.8"," "," 0.31","G","999.9","010000"
