,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,2000,-1.7008547008547006,-1.1008230452674894,-0.16239316239315985,7.9226190476190474,10.982323232323235,13.555555555555554,16.291666666666668,15.416666666666663,9.18444444444445,9.090534979423866,4.501984126984122,1.8988095238095206
1,2001,-0.6111111111111099,-4.704365079365076,-2.501984126984124,5.303571428571432,9.867063492063492,13.588477366255145,20.126984126984127,16.07729468599033,11.802083333333332,8.59188034188034,0.9503968253968232,-6.763285024154589
2,2002,-1.0106837606837595,0.24007936507936495,0.9189814814814825,5.619047619047619,13.418981481481486,15.464285714285719,18.081349206349202,18.103174603174605,10.99603174603175,1.2057613168724322,-0.15674603174603438,-6.359126984126985
3,2003,-6.488095238095237,-5.570512820512822,-1.2896825396825367,2.440476190476192,10.464285714285712,13.184523809523807,19.831349206349206,16.292735042735043,11.982142857142852,4.277777777777775,3.5119047619047645,1.0357142857142854
4,2004,-6.311507936507935,-3.5734126984126964,-0.5694444444444456,5.732142857142857,10.206349206349207,13.190170940170939,16.08531746031746,16.978174603174605,12.93253968253968,7.057971014492751,0.8948412698412669,1.0833333333333348
5,2005,0.2592592592592603,-5.302469135802471,-6.220238095238096,4.577380952380952,10.257936507936504,13.670940170940176,18.434523809523807,16.433333333333334,13.12103174603174,8.077380952380947,3.7658730158730136,-3.9242424242424256
6,2006,-4.414682539682537,-7.3353174603174605,-5.709876543209875,4.394841269841269,10.972222222222221,15.539682539682545,19.12551440329218,17.954365079365076,14.375661375661373,9.611111111111109,2.873931623931622,4.867063492063492
7,2007,-0.07142857142857019,-8.579365079365079,3.5925925925925895,4.99801587301587,10.724206349206339,15.837301587301589,16.97023809523809,19.312757201646097,11.3015873015873,6.5020576131687235,1.2983539094650196,2.2916666666666705
8,2008,-0.7579365079365097,1.5059523809523867,0.30158730158730246,6.404761904761902,9.85714285714286,14.291666666666668,16.410714285714285,15.926587301587306,10.513888888888884,9.028888888888886,3.345679012345681,0.36904761904761724
9,2009,-2.4285714285714297,-4.150793650793651,-1.0534979423868307,5.331349206349205,10.275793650793652,13.236111111111112,16.57539682539682,16.061507936507944,13.761904761904766,5.355158730158733,2.9126984126984112,-3.6507936507936516
10,2010,-12.101190476190476,-7.555555555555556,-2.470238095238098,4.7976190476190474,12.333333333333334,13.43253968253968,21.505952380952383,18.575396825396822,11.51190476190476,4.688492063492069,1.0740740740740722,-6.479423868312758
11,2011,-3.5694444444444446,-9.990079365079364,-1.0699588477366262,5.304526748971199,9.970238095238093,17.00793650793651,20.047619047619047,16.66269841269841,13.061728395061733,7.890873015873012,4.938492063492062,2.4265873015873
12,2012,-3.2063492063492065,-8.527777777777777,-0.06547619047618901,4.571428571428567,11.043650793650793,12.030092592592593,17.31349206349206,15.52469135802469,11.037698412698415,4.863799283154119,1.6055555555555518,-9.346743295019156
13,2013,-8.123456790123456,-1.7962962962962947,-8.642857142857142,2.572796934865901,13.82037037037037,17.666666666666668,16.934865900383134,15.79259259259259,9.988505747126434,5.233333333333334,2.7796934865900425,-0.5215053763440873
14,2014,-8.410394265232974,-1.7043650793650795,0.5851851851851858,5.240740740740739,11.589605734767028,13.103703703703703,19.11666666666667,16.181003584229394,10.69259259259259,3.297491039426524,-0.8444444444444422,-1.2530864197530869
15,2015,-4.190170940170941,-2.404761904761905,0.9874551971326184,3.104938271604938,10.474910394265239,14.325925925925926,15.2921146953405,15.862007168458778,11.695555555555556,3.3763440860215055,1.7579365079365061,0.8984674329501906
16,2016,-12.514336917562723,-1.0938697318007644,-1.1055555555555585,4.990421455938699,13.229390681003583,11.626984126984128,17.375,16.011904761904763,12.384920634920636,4.563492063492064,0.1984126984126967,0.4999999999999952
17,2017,-1.9623015873015859,-2.4880952380952395,0.9897119341563807,3.0932539682539684,9.271825396825403,13.428571428571427,15.136752136752133,16.12896825396825,12.287698412698415,6.172619047619048,3.5158730158730123,1.4007936507936511
18,2018,-1.6031746031746053,-6.9940476190476195,-3.2222222222222223,5.908730158730163,14.74206349206349,14.87103174603175,19.718253968253972,18.3234126984127,15.240740740740739,7.696428571428567,4.202020202020197,-1.3888888888888888
19,2019,-4.015873015873013,0.38492063492063106,0.5476190476190487,7.027777777777777,10.857142857142854,17.488095238095234,16.648809523809526,16.134920634920633,11.624999999999995,7.757936507936508,3.259920634920637,2.5238095238095246
